道路編號,隧道名稱,車行方向,起迄里程,長度公尺
國道1號,中興,南向,0k+080∼ 0k+425,345
國道1號,大業,北向,0k+535∼ 0k+080,455
國道3號甲線,臺北1號,東向,2k+026∼ 2k+826,800
國道3號甲線,臺北1號,西向,1k+982∼ 2k+766,784
國道3號甲線,臺北2號,東向,0k+705∼ 0k+897,192
國道3號甲線,臺北2號,西向,0k+682∼ 0k+893,211
國道3號,基隆,南向,0k+716∼ 1k+941,1255
國道3號,基隆,北向,0k+789∼ 2k+054,1265
國道3號,七堵,南向,5k+683∼ 6k+207,524
國道3號,七堵,北向,5k+620∼ 6k+180,560
國道3號,汐止,南向,8k+040∼ 8k+703,663
國道3號,汐止,北向,8k+053∼ 8k+691,638
國道3號,福德,南向,18k+232∼ 19k+994,1762
國道3號,福德,北向,18k+239∼ 19k+959,1720
國道3號,木柵,南向,21k+888∼ 23k+736,"1,848"
國道3號,木柵,北向,21k+860∼ 23k+735,"1,875"
國道3號,景美,南向,23k+939∼ 24k+503,564
國道3號,景美,北向,23k+919∼ 24k+492,573
國道3號,新店,南向,27k+219∼ 28k+372,1172
國道3號,新店,北向,27k+170∼ 28k+392,"1,222"
國道3號,碧潭,南向,28k+559∼ 29k+080,521
國道3號,碧潭,北向,28k+541∼ 29k+044,503
國道3號,安坑,南向,32k+585∼ 33k+040,455
國道3號,安坑,北向,32k+710∼ 33k+108,398
國道3號,中和,南向,34k+223∼ 35k+095,872
國道3號,中和,北向,34k+262∼ 35k+093,831
國道3號,埔頂1號,南向,59k+510∼ 60k+037,527
國道3號,埔頂1號,北向,59k+523∼ 60k+077,554
國道3號,埔頂2號,南向,60k+291∼ 60k+627,336
國道3號,埔頂2號,北向,60k+330∼ 60k+661,331
國道3號,大林,南向,281k+696∼281k+850,154
國道3號,大林,北向,281k+696∼281k+850,154
國道3號,蘭潭,南向,292k+880∼294k+134,"1,254"
國道3號,蘭潭,北向,292k+880∼294k+092,"1,212"
國道3號,中寮,南向,378k+780∼380k+638,"1,858"
國道3號,中寮,北向,378k+780∼380k+605,"1,825"
國道5號,南港,南向,0k+238∼ 0k+694,456
國道5號,南港,北向,0k+235∼ 0k+690,455
國道5號,石碇,南向,0k+694∼ 3k+481,2787
國道5號,石碇,北向,0k+795∼ 3k+515,"2,720"
國道5號,烏塗,南向,7k+677∼ 7k+893,216
國道5號,烏塗,北向,7k+646∼ 7k+894,248
國道5號,彭山,南向,9k+442∼ 13k+303,"3,861"
國道5號,彭山,北向,9k+457∼ 13k+263,"3,806"
國道5號,雪山,南向,15k+203∼ 28k+128,"12,925"
國道5號,雪山,北向,15k+179∼ 28k+134,"12,955"
國道4號,豐原1號,東向,18k+128~19k+920,"1,792"
國道4號,豐原1號,西向,18k+148~19k+940,"1,791"
國道4號,豐原2號,東向,20k+152~20k+600,448
國道4號,豐原2號,西向,20k+628~20k+156,472
國道4號,豐原3號,東向,20k+716~22k+295,"1,586"
國道4號,豐原3號,西向,22k+339~20k+753,"1,586"
國道6號,國姓1號,東向,17k+678∼ 20k+142,"2,464"
國道6號,國姓1號,西向,17k+690∼ 20k+138,"2,447"
國道6號,國姓2號,東向,24k+502∼ 25k+037,535
國道6號,國姓2號,西向,24k+522∼ 25k+002,480
國道6號,埔里,東向,27k+469∼ 28k+778,"1,309"
國道6號,埔里,西向,27k+466∼ 28k+728,"1,262"
臺2己線,忠孝,南向,0k+061∼ 0k+478,417
臺2己線,仁愛,北向,0k+068∼ 0k+484,416
臺2己線,信義,南向,2k+200∼ 2k+472,272
臺2己線,和平,北向,2k+270∼ 2k+470,200
臺2己線,大武崙,南下,2k+911∼ 3k+343,432
臺2己線,大竿林,北向,2k+941∼ 3k+396,455
